,Ticker
0,AAV
1,ACE
2,ADVANC
3,AMATA
4,AOT
5,AP
6,AWC
7,BAM
8,BANPU
9,BBL
10,BCH
11,BCP
12,BCPG
13,BDMS
14,BEC
15,BEM
16,BGRIM
17,BH
18,BLA
19,BTS
20,BYD
21,CBG
22,CENTEL
23,CHG
24,CK
25,CKP
26,COM7
27,CPALL
28,CPF
29,CPN
30,CRC
31,DELTA
32,DOHOME
33,EA
34,EGCO
35,EPG
36,ESSO
37,FORTH
38,GLOBAL
39,GPSC
40,GULF
41,GUNKUL
42,HANA
43,HMPRO
44,INTUCH
45,IRPC
46,IVL
47,JAS
48,JMART
49,JMT
50,KBANK
51,KCE
52,KEX
53,KKP
54,KTB
55,KTC
56,LH
57,MEGA
58,MINT
59,MTC
60,NEX
61,ONEE
62,OR
63,ORI
64,OSP
65,PLANB
66,PSL
67,PTG
68,PTT
69,PTTEP
70,PTTGC
71,QH
72,RATCH
73,RBF
74,RCL
75,SABUY
76,SAWAD
77,SCB
78,SCC
79,SCGP
80,SINGER
81,SIRI
82,SJWD
83,SPALI
84,SPRC
85,STA
86,STGT
87,TCAP
88,THANI
89,THG
90,TIDLOR
91,TIPH
92,TISCO
93,TOP
94,TQM
95,TRUE
96,TTB
97,TU
98,VGI
99,WHA
