,Ticker,Industry,Sector,Industry_Fullname,Sector_Fullname
0,EE,AGRO,AGRI,Agro & Food Industry,Agribusiness
1,GFPT,AGRO,AGRI,Agro & Food Industry,Agribusiness
2,LEE,AGRO,AGRI,Agro & Food Industry,Agribusiness
3,MAX,AGRO,AGRI,Agro & Food Industry,Agribusiness
4,NER,AGRO,AGRI,Agro & Food Industry,Agribusiness
5,PPPM,AGRO,AGRI,Agro & Food Industry,Agribusiness
6,STA,AGRO,AGRI,Agro & Food Industry,Agribusiness
7,TEGH,AGRO,AGRI,Agro & Food Industry,Agribusiness
8,TFM,AGRO,AGRI,Agro & Food Industry,Agribusiness
9,TRUBB,AGRO,AGRI,Agro & Food Industry,Agribusiness
10,TWPC,AGRO,AGRI,Agro & Food Industry,Agribusiness
11,UPOIC,AGRO,AGRI,Agro & Food Industry,Agribusiness
12,UVAN,AGRO,AGRI,Agro & Food Industry,Agribusiness
13,VPO,AGRO,AGRI,Agro & Food Industry,Agribusiness
0,AAI,AGRO,FOOD,Agro & Food Industry,Food & Beverage
1,APURE,AGRO,FOOD,Agro & Food Industry,Food & Beverage
2,ASIAN,AGRO,FOOD,Agro & Food Industry,Food & Beverage
3,BR,AGRO,FOOD,Agro & Food Industry,Food & Beverage
4,BRR,AGRO,FOOD,Agro & Food Industry,Food & Beverage
5,BTG,AGRO,FOOD,Agro & Food Industry,Food & Beverage
6,CBG,AGRO,FOOD,Agro & Food Industry,Food & Beverage
7,CFRESH,AGRO,FOOD,Agro & Food Industry,Food & Beverage
8,CH,AGRO,FOOD,Agro & Food Industry,Food & Beverage
9,CHOTI,AGRO,FOOD,Agro & Food Industry,Food & Beverage
10,CM,AGRO,FOOD,Agro & Food Industry,Food & Beverage
11,CPF,AGRO,FOOD,Agro & Food Industry,Food & Beverage
12,CPI,AGRO,FOOD,Agro & Food Industry,Food & Beverage
13,F&D,AGRO,FOOD,Agro & Food Industry,Food & Beverage
14,GLOCON,AGRO,FOOD,Agro & Food Industry,Food & Beverage
15,HTC,AGRO,FOOD,Agro & Food Industry,Food & Beverage
16,ICHI,AGRO,FOOD,Agro & Food Industry,Food & Beverage
17,ITC,AGRO,FOOD,Agro & Food Industry,Food & Beverage
18,JDF,AGRO,FOOD,Agro & Food Industry,Food & Beverage
19,KBS,AGRO,FOOD,Agro & Food Industry,Food & Beverage
20,KSL,AGRO,FOOD,Agro & Food Industry,Food & Beverage
21,KTIS,AGRO,FOOD,Agro & Food Industry,Food & Beverage
22,LST,AGRO,FOOD,Agro & Food Industry,Food & Beverage
23,M,AGRO,FOOD,Agro & Food Industry,Food & Beverage
24,MALEE,AGRO,FOOD,Agro & Food Industry,Food & Beverage
25,MINT,AGRO,FOOD,Agro & Food Industry,Food & Beverage
26,NRF,AGRO,FOOD,Agro & Food Industry,Food & Beverage
27,NSL,AGRO,FOOD,Agro & Food Industry,Food & Beverage
28,OISHI,AGRO,FOOD,Agro & Food Industry,Food & Beverage
29,OSP,AGRO,FOOD,Agro & Food Industry,Food & Beverage
30,PB,AGRO,FOOD,Agro & Food Industry,Food & Beverage
31,PLUS,AGRO,FOOD,Agro & Food Industry,Food & Beverage
32,PM,AGRO,FOOD,Agro & Food Industry,Food & Beverage
33,PRG,AGRO,FOOD,Agro & Food Industry,Food & Beverage
34,RBF,AGRO,FOOD,Agro & Food Industry,Food & Beverage
35,SAPPE,AGRO,FOOD,Agro & Food Industry,Food & Beverage
36,SAUCE,AGRO,FOOD,Agro & Food Industry,Food & Beverage
37,SFP,AGRO,FOOD,Agro & Food Industry,Food & Beverage
38,SNNP,AGRO,FOOD,Agro & Food Industry,Food & Beverage
39,SNP,AGRO,FOOD,Agro & Food Industry,Food & Beverage
40,SORKON,AGRO,FOOD,Agro & Food Industry,Food & Beverage
41,SSC,AGRO,FOOD,Agro & Food Industry,Food & Beverage
42,SSF,AGRO,FOOD,Agro & Food Industry,Food & Beverage
43,SST,AGRO,FOOD,Agro & Food Industry,Food & Beverage
44,SUN,AGRO,FOOD,Agro & Food Industry,Food & Beverage
45,TC,AGRO,FOOD,Agro & Food Industry,Food & Beverage
46,TFG,AGRO,FOOD,Agro & Food Industry,Food & Beverage
47,TFMAMA,AGRO,FOOD,Agro & Food Industry,Food & Beverage
48,TIPCO,AGRO,FOOD,Agro & Food Industry,Food & Beverage
49,TKN,AGRO,FOOD,Agro & Food Industry,Food & Beverage
50,TU,AGRO,FOOD,Agro & Food Industry,Food & Beverage
51,TVO,AGRO,FOOD,Agro & Food Industry,Food & Beverage
52,W,AGRO,FOOD,Agro & Food Industry,Food & Beverage
53,ZEN,AGRO,FOOD,Agro & Food Industry,Food & Beverage
0,AFC,CONSUMP,FASHION,Consumer Products,Fashion
1,AURA,CONSUMP,FASHION,Consumer Products,Fashion
2,BTNC,CONSUMP,FASHION,Consumer Products,Fashion
3,CPH,CONSUMP,FASHION,Consumer Products,Fashion
4,CPL,CONSUMP,FASHION,Consumer Products,Fashion
5,NC,CONSUMP,FASHION,Consumer Products,Fashion
6,PAF,CONSUMP,FASHION,Consumer Products,Fashion
7,PDJ,CONSUMP,FASHION,Consumer Products,Fashion
8,PG,CONSUMP,FASHION,Consumer Products,Fashion
9,SABINA,CONSUMP,FASHION,Consumer Products,Fashion
10,SAWANG,CONSUMP,FASHION,Consumer Products,Fashion
11,SUC,CONSUMP,FASHION,Consumer Products,Fashion
12,TNL,CONSUMP,FASHION,Consumer Products,Fashion
13,TR,CONSUMP,FASHION,Consumer Products,Fashion
14,TTI,CONSUMP,FASHION,Consumer Products,Fashion
15,TTT,CONSUMP,FASHION,Consumer Products,Fashion
16,UPF,CONSUMP,FASHION,Consumer Products,Fashion
17,WACOAL,CONSUMP,FASHION,Consumer Products,Fashion
18,WFX,CONSUMP,FASHION,Consumer Products,Fashion
0,AJA,CONSUMP,HOME,Consumer Products,Home & Office Products
1,DTCI,CONSUMP,HOME,Consumer Products,Home & Office Products
2,FANCY,CONSUMP,HOME,Consumer Products,Home & Office Products
3,FTI,CONSUMP,HOME,Consumer Products,Home & Office Products
4,KYE,CONSUMP,HOME,Consumer Products,Home & Office Products
5,L&E,CONSUMP,HOME,Consumer Products,Home & Office Products
6,MODERN,CONSUMP,HOME,Consumer Products,Home & Office Products
7,OGC,CONSUMP,HOME,Consumer Products,Home & Office Products
8,ROCK,CONSUMP,HOME,Consumer Products,Home & Office Products
9,SIAM,CONSUMP,HOME,Consumer Products,Home & Office Products
10,TCMC,CONSUMP,HOME,Consumer Products,Home & Office Products
11,TSR,CONSUMP,HOME,Consumer Products,Home & Office Products
0,APCO,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
1,BIZ,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
2,DDD,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
3,JCT,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
4,KISS,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
5,NV,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
6,OCC,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
7,S&J,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
8,STGT,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
9,STHAI,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
10,TNR,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
11,TOG,CONSUMP,PERSON,Consumer Products,Personal Products & Pharmaceuticals
0,BAY,FINCIAL,BANK,Financials,Banking
1,BBL,FINCIAL,BANK,Financials,Banking
2,CIMBT,FINCIAL,BANK,Financials,Banking
3,KBANK,FINCIAL,BANK,Financials,Banking
4,KKP,FINCIAL,BANK,Financials,Banking
5,KTB,FINCIAL,BANK,Financials,Banking
6,LHFG,FINCIAL,BANK,Financials,Banking
7,SCB,FINCIAL,BANK,Financials,Banking
8,TCAP,FINCIAL,BANK,Financials,Banking
9,TISCO,FINCIAL,BANK,Financials,Banking
10,TTB,FINCIAL,BANK,Financials,Banking
0,AEONTS,FINCIAL,FIN,Financials,Finance & Securities
1,AMANAH,FINCIAL,FIN,Financials,Finance & Securities
2,ASAP,FINCIAL,FIN,Financials,Finance & Securities
3,ASK,FINCIAL,FIN,Financials,Finance & Securities
4,ASP,FINCIAL,FIN,Financials,Finance & Securities
5,BAM,FINCIAL,FIN,Financials,Finance & Securities
6,BYD,FINCIAL,FIN,Financials,Finance & Securities
7,CGH,FINCIAL,FIN,Financials,Finance & Securities
8,CHAYO,FINCIAL,FIN,Financials,Finance & Securities
9,ECL,FINCIAL,FIN,Financials,Finance & Securities
10,FNS,FINCIAL,FIN,Financials,Finance & Securities
11,FSS,FINCIAL,FIN,Financials,Finance & Securities
12,GBX,FINCIAL,FIN,Financials,Finance & Securities
13,GL,FINCIAL,FIN,Financials,Finance & Securities
14,HENG,FINCIAL,FIN,Financials,Finance & Securities
15,IFS,FINCIAL,FIN,Financials,Finance & Securities
16,JMT,FINCIAL,FIN,Financials,Finance & Securities
17,KCAR,FINCIAL,FIN,Financials,Finance & Securities
18,KGI,FINCIAL,FIN,Financials,Finance & Securities
19,KTC,FINCIAL,FIN,Financials,Finance & Securities
20,MFC,FINCIAL,FIN,Financials,Finance & Securities
21,MICRO,FINCIAL,FIN,Financials,Finance & Securities
22,ML,FINCIAL,FIN,Financials,Finance & Securities
23,MST,FINCIAL,FIN,Financials,Finance & Securities
24,MTC,FINCIAL,FIN,Financials,Finance & Securities
25,NCAP,FINCIAL,FIN,Financials,Finance & Securities
26,PL,FINCIAL,FIN,Financials,Finance & Securities
27,S11,FINCIAL,FIN,Financials,Finance & Securities
28,SAK,FINCIAL,FIN,Financials,Finance & Securities
29,SAWAD,FINCIAL,FIN,Financials,Finance & Securities
30,SCAP,FINCIAL,FIN,Financials,Finance & Securities
31,SGC,FINCIAL,FIN,Financials,Finance & Securities
32,SM,FINCIAL,FIN,Financials,Finance & Securities
33,TH,FINCIAL,FIN,Financials,Finance & Securities
34,THANI,FINCIAL,FIN,Financials,Finance & Securities
35,TIDLOR,FINCIAL,FIN,Financials,Finance & Securities
36,TK,FINCIAL,FIN,Financials,Finance & Securities
37,TNITY,FINCIAL,FIN,Financials,Finance & Securities
38,UOBKH,FINCIAL,FIN,Financials,Finance & Securities
39,XPG,FINCIAL,FIN,Financials,Finance & Securities
0,AYUD,FINCIAL,INSUR,Financials,Insurance
1,BKI,FINCIAL,INSUR,Financials,Insurance
2,BLA,FINCIAL,INSUR,Financials,Insurance
3,BUI,FINCIAL,INSUR,Financials,Insurance
4,CHARAN,FINCIAL,INSUR,Financials,Insurance
5,INSURE,FINCIAL,INSUR,Financials,Insurance
6,KWI,FINCIAL,INSUR,Financials,Insurance
7,MTI,FINCIAL,INSUR,Financials,Insurance
8,NKI,FINCIAL,INSUR,Financials,Insurance
9,NSI,FINCIAL,INSUR,Financials,Insurance
10,SMK,FINCIAL,INSUR,Financials,Insurance
11,TGH,FINCIAL,INSUR,Financials,Insurance
12,THRE,FINCIAL,INSUR,Financials,Insurance
13,THREL,FINCIAL,INSUR,Financials,Insurance
14,TIPH,FINCIAL,INSUR,Financials,Insurance
15,TLI,FINCIAL,INSUR,Financials,Insurance
16,TQM,FINCIAL,INSUR,Financials,Insurance
17,TSI,FINCIAL,INSUR,Financials,Insurance
18,TVI,FINCIAL,INSUR,Financials,Insurance
0,3K-BAT,INDUS,AUTO,Industrials,Automotive
1,ACG,INDUS,AUTO,Industrials,Automotive
2,AH,INDUS,AUTO,Industrials,Automotive
3,CWT,INDUS,AUTO,Industrials,Automotive
4,EASON,INDUS,AUTO,Industrials,Automotive
5,GYT,INDUS,AUTO,Industrials,Automotive
6,HFT,INDUS,AUTO,Industrials,Automotive
7,IHL,INDUS,AUTO,Industrials,Automotive
8,INGRS,INDUS,AUTO,Industrials,Automotive
9,IRC,INDUS,AUTO,Industrials,Automotive
10,PCSGH,INDUS,AUTO,Industrials,Automotive
11,POLY,INDUS,AUTO,Industrials,Automotive
12,SAT,INDUS,AUTO,Industrials,Automotive
13,SPG,INDUS,AUTO,Industrials,Automotive
14,STANLY,INDUS,AUTO,Industrials,Automotive
15,TKT,INDUS,AUTO,Industrials,Automotive
16,TNPC,INDUS,AUTO,Industrials,Automotive
17,TRU,INDUS,AUTO,Industrials,Automotive
18,TSC,INDUS,AUTO,Industrials,Automotive
0,ALLA,INDUS,IMM,Industrials,Industrial Materials & Machinery
1,ASEFA,INDUS,IMM,Industrials,Industrial Materials & Machinery
2,CPT,INDUS,IMM,Industrials,Industrial Materials & Machinery
3,CRANE,INDUS,IMM,Industrials,Industrial Materials & Machinery
4,CTW,INDUS,IMM,Industrials,Industrial Materials & Machinery
5,FMT,INDUS,IMM,Industrials,Industrial Materials & Machinery
6,HTECH,INDUS,IMM,Industrials,Industrial Materials & Machinery
7,KKC,INDUS,IMM,Industrials,Industrial Materials & Machinery
8,PK,INDUS,IMM,Industrials,Industrial Materials & Machinery
9,SNC,INDUS,IMM,Industrials,Industrial Materials & Machinery
10,STARK,INDUS,IMM,Industrials,Industrial Materials & Machinery
11,TCJ,INDUS,IMM,Industrials,Industrial Materials & Machinery
12,TPCS,INDUS,IMM,Industrials,Industrial Materials & Machinery
13,VARO,INDUS,IMM,Industrials,Industrial Materials & Machinery
0,UTP,INDUS,PAPER,Industrials,Paper & Printing Materials
0,BCT,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
1,CMAN,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
2,GC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
3,GGC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
4,GIFT,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
5,IVL,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
6,NFC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
7,PATO,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
8,PMTA,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
9,PTTGC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
10,SUTHA,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
11,TCCC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
12,TPA,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
13,UAC,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
14,UP,INDUS,PETRO,Industrials,Petrochemicals & Chemicals
0,AJ,INDUS,PKG,Industrials,Packaging
1,ALUCON,INDUS,PKG,Industrials,Packaging
2,BGC,INDUS,PKG,Industrials,Packaging
3,CSC,INDUS,PKG,Industrials,Packaging
4,NEP,INDUS,PKG,Industrials,Packaging
5,PTL,INDUS,PKG,Industrials,Packaging
6,SCGP,INDUS,PKG,Industrials,Packaging
7,SFLEX,INDUS,PKG,Industrials,Packaging
8,SITHAI,INDUS,PKG,Industrials,Packaging
9,SLP,INDUS,PKG,Industrials,Packaging
10,SMPC,INDUS,PKG,Industrials,Packaging
11,SPACK,INDUS,PKG,Industrials,Packaging
12,TCOAT,INDUS,PKG,Industrials,Packaging
13,TFI,INDUS,PKG,Industrials,Packaging
14,THIP,INDUS,PKG,Industrials,Packaging
15,TMD,INDUS,PKG,Industrials,Packaging
16,TOPP,INDUS,PKG,Industrials,Packaging
17,TPAC,INDUS,PKG,Industrials,Packaging
18,TPBI,INDUS,PKG,Industrials,Packaging
19,TPP,INDUS,PKG,Industrials,Packaging
0,2S,INDUS,STEEL,Industrials,Steel & Metal Products
1,AMC,INDUS,STEEL,Industrials,Steel & Metal Products
2,BSBM,INDUS,STEEL,Industrials,Steel & Metal Products
3,CEN,INDUS,STEEL,Industrials,Steel & Metal Products
4,CITY,INDUS,STEEL,Industrials,Steel & Metal Products
5,CSP,INDUS,STEEL,Industrials,Steel & Metal Products
6,GJS,INDUS,STEEL,Industrials,Steel & Metal Products
7,GSTEEL,INDUS,STEEL,Industrials,Steel & Metal Products
8,INOX,INDUS,STEEL,Industrials,Steel & Metal Products
9,LHK,INDUS,STEEL,Industrials,Steel & Metal Products
10,MCS,INDUS,STEEL,Industrials,Steel & Metal Products
11,MILL,INDUS,STEEL,Industrials,Steel & Metal Products
12,PAP,INDUS,STEEL,Industrials,Steel & Metal Products
13,PERM,INDUS,STEEL,Industrials,Steel & Metal Products
14,SAM,INDUS,STEEL,Industrials,Steel & Metal Products
15,SMIT,INDUS,STEEL,Industrials,Steel & Metal Products
16,SSSC,INDUS,STEEL,Industrials,Steel & Metal Products
17,TGPRO,INDUS,STEEL,Industrials,Steel & Metal Products
18,THE,INDUS,STEEL,Industrials,Steel & Metal Products
19,TMT,INDUS,STEEL,Industrials,Steel & Metal Products
20,TSTH,INDUS,STEEL,Industrials,Steel & Metal Products
21,TWP,INDUS,STEEL,Industrials,Steel & Metal Products
22,TYCN,INDUS,STEEL,Industrials,Steel & Metal Products
0,CCP,PROPCON,CONMAT,Property & Construction,Construction Materials
1,COTTO,PROPCON,CONMAT,Property & Construction,Construction Materials
2,DCC,PROPCON,CONMAT,Property & Construction,Construction Materials
3,DCON,PROPCON,CONMAT,Property & Construction,Construction Materials
4,DRT,PROPCON,CONMAT,Property & Construction,Construction Materials
5,EPG,PROPCON,CONMAT,Property & Construction,Construction Materials
6,GEL,PROPCON,CONMAT,Property & Construction,Construction Materials
7,PPP,PROPCON,CONMAT,Property & Construction,Construction Materials
8,Q-CON,PROPCON,CONMAT,Property & Construction,Construction Materials
9,SCC,PROPCON,CONMAT,Property & Construction,Construction Materials
10,SCCC,PROPCON,CONMAT,Property & Construction,Construction Materials
11,SCP,PROPCON,CONMAT,Property & Construction,Construction Materials
12,SKN,PROPCON,CONMAT,Property & Construction,Construction Materials
13,STECH,PROPCON,CONMAT,Property & Construction,Construction Materials
14,TASCO,PROPCON,CONMAT,Property & Construction,Construction Materials
15,TOA,PROPCON,CONMAT,Property & Construction,Construction Materials
16,TPIPL,PROPCON,CONMAT,Property & Construction,Construction Materials
17,UMI,PROPCON,CONMAT,Property & Construction,Construction Materials
18,VNG,PROPCON,CONMAT,Property & Construction,Construction Materials
19,WIIK,PROPCON,CONMAT,Property & Construction,Construction Materials
0,APCS,PROPCON,CONS,Property & Construction,Construction Services
1,BJCHI,PROPCON,CONS,Property & Construction,Construction Services
2,BKD,PROPCON,CONS,Property & Construction,Construction Services
3,CIVIL,PROPCON,CONS,Property & Construction,Construction Services
4,CK,PROPCON,CONS,Property & Construction,Construction Services
5,CNT,PROPCON,CONS,Property & Construction,Construction Services
6,EMC,PROPCON,CONS,Property & Construction,Construction Services
7,ITD,PROPCON,CONS,Property & Construction,Construction Services
8,NWR,PROPCON,CONS,Property & Construction,Construction Services
9,PLE,PROPCON,CONS,Property & Construction,Construction Services
10,PREB,PROPCON,CONS,Property & Construction,Construction Services
11,PYLON,PROPCON,CONS,Property & Construction,Construction Services
12,RT,PROPCON,CONS,Property & Construction,Construction Services
13,SEAFCO,PROPCON,CONS,Property & Construction,Construction Services
14,SQ,PROPCON,CONS,Property & Construction,Construction Services
15,SRICHA,PROPCON,CONS,Property & Construction,Construction Services
16,STEC,PROPCON,CONS,Property & Construction,Construction Services
17,STI,PROPCON,CONS,Property & Construction,Construction Services
18,STPI,PROPCON,CONS,Property & Construction,Construction Services
19,SYNTEC,PROPCON,CONS,Property & Construction,Construction Services
20,TEAMG,PROPCON,CONS,Property & Construction,Construction Services
21,TEKA,PROPCON,CONS,Property & Construction,Construction Services
22,TPOLY,PROPCON,CONS,Property & Construction,Construction Services
23,TRC,PROPCON,CONS,Property & Construction,Construction Services
24,TRITN,PROPCON,CONS,Property & Construction,Construction Services
25,TTCL,PROPCON,CONS,Property & Construction,Construction Services
26,UNIQ,PROPCON,CONS,Property & Construction,Construction Services
27,WGE,PROPCON,CONS,Property & Construction,Construction Services
0,AIMCG,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
1,AIMIRT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
2,ALLY,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
3,AMATAR,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
4,B-WORK,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
5,BAREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
6,BKKCP,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
7,BOFFICE,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
8,CPNCG,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
9,CPNREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
10,CPTGF,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
11,CTARAF,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
12,DREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
13,ERWPF,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
14,FTREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
15,FUTUREPF,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
16,GAHREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
17,GROREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
18,GVREIT,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
19,HPF,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
20,HYDROGEN,PROPCON,PF&REITs,Property & Construction,Property Fund & REITs
